"","K023_R2","K059_R13","K059_R4","K059_R9","K066_R1","K066_R3","K066_R7","K071_R1","K071_R10","K071_R12","K071_R5","K071_R9","K079_R2","K105_R3","K107_R1","K107_R7","K118_R2","K128_R11","K128_R65","K128_R73","K136_R2","K136_R5","K143_R1","K143_R2","K150_R2","K150_R3","K150_R4","K153_R26","K153_R4","K153_R54","K153_R55","K153_R58","K153_R59","K162_R2","K180_R31","K182_R3","K191_R1","K191_R3","K191_R7","K191_R8","K208_R1","K208_R5","K216_R3","K216_R5","K220_R11","K220_R14","K220_R4","K220_R7","K234_R17","K234_R2","K234_R4","K234_R8","K234_THR1","K242_R10","K242_R14","K242_T1","K243_R1","K243_R12","K243_R13","K243_R15","K243_R20","K243_R21","K243_R23","K243_R24","K243_R3","K243_R5","K243_R6","K243_R7","K243_THR2","K245_R14","K245_R9","K245_T1","K245_THR4","K263_M","K263_R14","K263_R2","K263_R6","K263_T","K265_R5","K265_R7","K323_R1","K326_CB1","K326_R4","K328_R1","K328_R13","K328_R16","K328_R18","K328_R19","K334_R6","K360_R1","K360_R5","K376_M2","K376_M5","K376_R3","K376_R9","K448_R12","K448_R49","K448_R5","K520_M6","K520_R1","K520_R9"
"MP15_EMT_IV",-0.780821951432002,-0.500975536954228,-0.990637978333597,-0.0492918306402561,1.02776856434883,0.423636195863026,-0.926976280538741,1.12309366501932,-0.325577082655127,-0.55931404605008,-0.16681708612858,-0.946164458561612,-0.000342289849228558,0.484988179237631,-1.55777850938158,-0.244992565041088,-0.0528080961632988,0.795044991380677,-0.707529108053887,0.0235001839975896,0.808103849524993,-1.34969677174944,-0.56947820153263,-0.424434702972132,1.31327613393887,-0.369905817809016,1.3042901149199,0.0108919503533242,0.255825195051884,0.227189382412082,-0.11050179387481,0.713622892031557,-0.573202007635481,-1.66060142104332,1.76618901734827,1.10121314126735,-0.588787882389559,0.0938758826541575,0.93848285231384,0.0668452410007012,-1.01548971450777,1.35045892935726,0.66725655128172,2.62343202973926,-0.37251336242212,0.37161137462813,1.07728452628631,-0.480018918404817,1.54122389368813,1.47302154034698,-0.0378576297299309,-0.755616873582808,2.49611315284169,-0.601394970292746,-0.703651764255762,-0.303185811598379,-1.10458488594323,0.494857833043397,-0.507390781996186,-0.77576742396415,-0.445735070150566,-0.294888438418261,-0.839559061935098,-1.33362292521975,-0.487641963366951,0.83562212659995,-0.12644948213888,1.59116542952917,-0.772778795194377,1.47433609893224,0.277215959503295,-0.319500047296473,-0.657871391297682,0.189984171743626,-0.73215497214796,0.250270399270668,0.110453209779878,-0.171048427152832,-1.00953835944084,1.1182045393676,-0.113188579354998,-0.493062146014884,1.90626893904372,0.707203194427052,0.93715650369196,0.561170905118176,0.556462429726472,0.487588297283751,-0.179641703059842,-2.22640903663713,-0.65935448883592,-0.576733818715622,-2.49221811295989,0.336203104874624,-1.49272219808116,-0.695815663429214,-1.69330446634185,2.00082103206391,-0.425623723920927,2.04128339353528,-1.6015365717694
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",-0.618599298208219,-1.34138954105147,-1.47632657025173,0.651244303392161,2.50267688919178,0.635516557485986,0.559477586092868,0.950358902660952,-0.329023957509714,-0.427048147025578,-0.0951436224776219,-0.867138392488331,-0.228998486760174,0.950898397485952,-0.360112754022981,0.0336428335168629,-0.366343627442003,1.17721128495993,0.0785691749529298,0.02921377956106,0.109275003811273,-1.74258438711592,-1.30877797432669,-0.707733501043336,1.10133292209919,-0.382184028642388,1.13296334559479,-0.429627624841877,0.199648961201288,0.0073335174688437,-0.335664394394731,1.53506783072238,-0.216451543672145,-1.12355559668117,1.68498117472848,0.55444658518135,-1.07884536169323,-0.484628251679699,0.408445299333228,-0.630663092189831,-0.480254322149322,1.08840557199938,0.84514356444701,1.30727494641046,0.0626473791819591,1.0172053955986,0.817859948332353,0.93339826016368,0.676665418197124,0.518023225211492,-0.509925230396559,-1.18590851108438,2.34702785550335,-0.792296162270909,-0.940285457886878,-0.792025896450578,-2.01415166229037,-0.32373443695496,-1.15813673882524,-0.830242635879941,-0.659678616255061,-0.778456531731306,-0.633595948587539,-1.67485222915792,-1.2579657425691,0.260835521707306,-0.920742025597782,1.2064325105037,-1.37972080691474,0.414827940787733,-0.0392263898917461,-0.334435361031046,-0.798833836956133,0.864615732187772,-0.587264361146482,0.340462630646487,0.114153063041791,0.86713170135918,-1.04911510846458,0.195287423988156,-0.452947406809838,0.439917878639533,2.85500206714949,0.708390760128129,0.461059918477432,1.22806065034962,0.625406006850145,0.712437378186243,-0.619646322912666,-0.947241647451715,-0.62909630037398,1.5484029464162,0.728638904094688,0.974676691469146,0.378146254753794,-0.973524412512196,-2.5250717986746,1.56372020877122,-0.705398685120581,1.1218522618444,-0.980799625971649
"MP22_Secreted_I",-0.894553140201117,-0.88068914078464,-0.778120551815696,-0.219134080348764,-0.085461947622356,0.838490091385322,-0.730714047316473,0.311695449879601,-0.31993074709169,-0.244524169262893,-0.604148620473857,-0.792221515448005,-0.437440366523147,-0.0711611922073036,1.33125241169472,1.57805321084988,-0.471235858230152,0.845909074101852,-0.544875201362185,-0.325284958075645,0.165714282043043,-1.01163527380115,-1.44486917627133,-0.906150325722037,0.634925322672736,-0.581798804443342,0.665507551902842,-0.697889259791076,0.129001987569772,-0.458787447217893,-0.215353990577926,2.31730313705947,2.73619835519486,-1.5969647294183,2.60103832933392,0.0503775180447897,-0.702166310905042,-0.968351175692649,1.46317228614585,-0.289900797940302,-0.86707383605174,-0.2751222480136,0.73967399156501,0.53166548799845,-1.36047741766978,0.695184383721159,-0.979874239800924,-1.58859778014161,-0.54170561191696,-0.645979403648588,-0.710988356281482,-0.472899480794075,1.44066892326351,-1.24637496048456,-1.07534893693102,1.12325368529183,0.147292439598318,0.844356283306039,1.07933017818205,1.33775192402655,1.5905897750114,-0.0520945254787117,-0.511744298643872,0.695879584416371,0.162380459672374,0.720033083821024,0.212971644894679,0.671526982123299,0.974967915469681,-0.827699645327491,-0.816049759657766,-0.0604462939868982,-1.05925708603604,1.28602048119485,-0.0975929155786004,0.993535105206379,2.23043072706599,1.64848812437697,-1.32380312567804,-1.1795742046564,-0.974061433074711,-0.193375153875267,1.95622914856851,-0.85632369559683,-1.03887375229132,-0.361561902253668,-0.741603166416916,-0.851872513552413,0.724672769180664,-0.994675672926331,-0.578002491927214,1.04584250918248,1.03746214395174,1.0307423961695,0.741871947308614,-0.57373269204412,-1.5920084192599,0.415843848402098,0.0324556373439726,0.0163218436435504,-1.07392458329378
"MP23_Secreted_II",0.0222391438902706,-0.41434068204302,-0.17046486293894,0.0274671797902878,0.914216230016029,-0.511338009910297,2.83757673925729,-0.343953955742844,-0.76051301326332,-0.624801515095388,-0.467154156590611,-0.613059491003233,-1.4226313179633,1.85686085794806,0.890539304850022,1.5273995707727,0.103792954723199,0.491505076310452,0.164337217545986,-1.395478700362,-1.32366359640359,-0.189033944356085,0.500708842116985,0.50585992393212,-0.36790105599119,-0.401644614766583,-0.400733694720896,1.45756707230091,1.44019693191698,-1.20820568782986,0.0558063210073114,1.11657318478624,3.23063121131161,-0.746334210071143,-0.493776006107208,-0.64189582137283,-0.448681355107297,-0.85711364494626,-0.140767888113861,-1.21975840625713,-0.94853997638172,-0.60180303190827,0.489032145139549,-0.85397511223253,-0.174488637035042,-0.592244177141057,0.640861522656019,-1.06868343343206,0.473632575297277,0.295343675817973,1.27795945691235,1.53214968237213,-0.289947532799919,-1.21350272563346,-1.4714903495469,-0.0934769904993703,0.318401442574707,-0.0787690803992612,-0.0463141441099999,-0.190606584137593,0.203964233899451,-0.475198480523412,-1.4944412421235,-0.118548831521814,-0.265005288011661,-0.490693944242612,-0.402496842092205,-0.814161185586682,-0.128722482888983,0.95027741091467,0.102650268972505,-1.16163943994968,-1.1515114174231,1.01612480798026,0.432093400460729,1.28176142825994,1.73853097425223,0.901165828865408,-0.586549311980861,0.59896690420442,-0.590382577100018,1.9484611626072,-0.126376131306785,-0.0326034610032534,0.573443627840901,0.465260411812872,0.644257800781589,0.189418011161,-0.600584453562759,0.258979395319355,1.81073291693944,-1.82703508688982,-2.26547139727585,0.722251046167477,-1.46767814696395,1.72037966702964,0.361087127642949,0.986557487022534,0.0339253196858735,-0.60423177253118,-1.72052859587474
"MP38_Glutathione",0.499237233299969,0.185713793806878,0.42374195890203,-0.725502509024118,-1.36724221774971,-1.25842317689184,-0.663275597712967,0.441958338410608,0.612884140975387,0.717227017591918,0.298016920365346,1.36629306797658,0.614542881485274,-1.24804171582317,-0.284812503654054,-0.0810181796624027,0.629967933285538,-1.01989111626244,0.115823727849295,-0.620049202141892,0.477313830520698,-1.00973728065505,0.646340377377056,0.260810282778405,-0.908710826716971,-0.107409850190493,-0.919442148996965,-0.332492295739445,-0.747968070759312,-1.2132426992809,0.717795818901974,-1.54312099052154,-1.31547813461516,0.81441828456147,-0.15868226338949,0.22294551066694,0.60365490827446,0.207334789365981,0.0345310469257599,0.337118185706038,0.929368965378715,0.153874351657254,0.133981718208119,-2.19694297209474,-0.529842787020915,-1.9528351771616,0.416714380725948,-1.54804636243909,1.03205957065771,1.22025538030175,1.0697080441309,0.893252423657043,-1.717758619041,0.994248726501603,0.483071558682179,-0.0130857681122331,1.62758647402821,0.0961451929407287,0.731476660523072,0.724204591655189,0.933908285481287,-0.344718575014589,0.0963487832098675,1.29296467540341,0.0486644756823316,0.55157438367232,0.3566282611948,0.171639762558101,-0.0242620285092111,0.936122277197569,0.693152788017105,0.81009119111426,1.14242395286636,-0.975163643113183,0.48373475188706,-0.165650487789386,0.10915504617566,-0.996944075189017,1.20068809647552,1.10204466395826,0.957085821330367,-0.271330834594669,-1.04153891760826,0.0581271456639657,0.348401807725388,0.204933796690667,0.0163753794404058,0.236494548705492,0.927395084010083,0.64862967947776,1.1293111212294,-2.87650887711968,-2.82636915400793,-2.41301551054826,-2.95410573577298,0.882071052079507,1.10973831449233,-1.10175677979019,0.797439001397959,0.843923151633781,0.651731697867776
"HALLMARK_ESTROGEN_RESPONSE_EARLY",-0.739521085282961,0.371742407010705,0.693424627086278,0.875185399754442,0.750323959554237,-0.035357385711298,0.816282655065105,-0.359220285582671,-1.28457483486539,-0.692298810939392,0.283337268141017,-1.11166124252284,-0.375634483550903,1.22518483450887,-0.106049729161678,-0.440841900105042,1.21157245724804,1.3769780189277,1.55722852544924,-0.54941048685125,-0.185033370542197,-0.284084521880319,0.0417929748601684,0.00436816734392302,0.171264485112665,-0.488289925778593,0.278561945150594,-1.31631576164395,-0.606818826799226,-1.11080333020539,0.512877104423454,0.835166663532113,0.650637211707995,-2.12593895182696,-0.0157206745859573,-0.296505954851624,-0.70135553251546,-0.807875848646413,0.915709540528113,-1.04827728247509,-0.0250340840114148,-0.145963060629051,0.756877690525828,-1.08932760665573,0.636959500531148,-1.34874936669767,1.92298207163597,0.285207637369211,0.86414876694148,1.31966015532502,0.960619307005758,0.571127406100477,0.104030810584629,0.176388847297913,-1.41783031764976,-0.457636260064075,-1.59972837066526,0.0634311434884019,-0.174867254566139,0.117441652867848,-0.33220844631723,-0.964125950058429,-0.63611959168271,0.379066640896106,-0.905169327106146,0.0772152969567134,0.192915193843245,0.0985164963343812,-0.33459935872375,0.260904785680128,0.118190794517189,-0.583508049090239,-1.10131436542738,0.288004235468907,1.15645367229682,2.00990763373794,3.17289597994874,0.525974638066059,-1.09614301848071,-0.456438378513241,-1.01752752615107,-0.132292180901264,0.47869023908058,1.74685721619375,2.47586313283434,1.27283231832226,1.06809007683958,2.04692367003911,0.108923574788847,-0.440000340206583,-0.521907080870911,-2.02617240035779,-2.34329267180725,-0.598165008560235,-1.41869278378015,-0.41539000176646,-1.01991464419919,0.132121383448981,0.386508777225498,0.659013254137732,-1.72267457447085
"HALLMARK_ESTROGEN_RESPONSE_LATE",-0.736280190934305,-0.0283720498260394,-0.23559841021892,-0.12654219285601,0.767194298148587,-0.236563688950695,2.30559847744788,-0.0499787727393485,-0.547263840609235,-0.116228295543063,1.82950576657903,-0.355886902897983,-0.963642698736608,2.11363125184629,0.519894387941736,0.532263247781471,0.669338063374663,0.907808932259502,0.890776446452266,-0.592621151067635,-0.202179697400433,-0.295662845742753,0.935654862970001,1.45774086104238,-0.0383486626689217,0.0388709907419269,0.081307637824232,-0.110910978568059,0.518468033474948,-1.00841285422145,0.33391377296333,0.72793542220587,2.46731693281481,-1.43758222111358,-0.190526333652317,-0.228967386881668,-0.584680262000264,-1.09297569022678,-0.143076118091019,-1.60864562585792,0.480497258351053,-0.207603471720482,-0.365138087112316,-1.3427655614244,0.199080686997651,-0.986009706776968,0.713400110671288,-0.257787757490129,0.909863105496825,1.38529236496337,1.6669240181364,1.22714147176166,-0.130442177528997,0.0248142622156573,-1.53704162978681,-0.672694581843288,-0.97855882803212,-0.378024085873031,-0.5400392558016,-0.863885226549477,-0.634502019885639,-1.29252373962981,-1.48944341132289,-0.290762779372133,-0.693876044130767,-0.561034309631029,-0.405724018053363,-0.978709761187677,-1.35867678691103,1.37916673741237,0.61932715284602,-0.0103631786501699,0.318822213215513,1.05351334435866,-0.119098044189759,1.67325097546372,1.79448431099787,0.583100463466161,-0.753759256689071,-0.0514891274647088,-0.139025165091582,1.65943668608724,-0.751241519590376,0.823687896691892,1.0049620250941,0.734049936039348,0.0576994664337879,0.796661200935696,0.00066951731956522,-1.92896012002334,-0.209042542027946,-1.17287676604624,-0.748874836967147,0.809026282218159,-2.12225574965453,1.03729473141219,0.722964655036357,-0.0338011485356039,-0.415494450226589,-0.170699980612808,-3.24917826285304
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",-0.891478981303611,-0.564995848622591,-0.624746889638111,0.183837342571415,0.0563207259951408,0.951859265690664,-0.939326943935238,-0.0493552230483126,-0.193781705208956,-0.376866261985877,-0.385851550975112,-0.70422645006759,-0.830398645690071,-0.700532533471539,0.847065529590521,1.39798094882048,-0.387791933151925,0.825045598613797,-0.533079653692552,-0.605245262431948,-0.367726510540099,-0.946608265307144,-0.419253744996546,-0.186083823936058,0.689805315415231,-0.746474975961926,0.71477287809269,-0.642259918862607,0.337184772300746,-0.408716813071615,-0.728845622242784,1.79611287455171,3.60264387104041,-1.72897753001851,2.07354489795919,-0.463925384140077,-0.24411829564039,-0.703159169923425,1.76501215923946,0.0827205796973793,-1.43178618314108,-0.346173939138014,0.734931618312828,0.894048193413331,-1.66958510676212,1.12724445917599,-1.16462675168237,-2.05688605799902,-0.377422192616965,-0.198541141608635,0.265871588630624,-0.00450645081734305,2.02347015247029,-1.0778833697584,-0.84912955834048,1.17542695087237,0.170177659792329,0.923472146696798,0.894029244076716,0.983716684265939,1.07998518185222,0.620634574629915,0.618350960485796,0.389061426148608,0.646017790742422,0.661773945449559,0.606825107768568,0.841826041719644,1.22479188502409,-1.384475966094,-0.370847903223301,-0.505616455548666,-1.29124047655389,1.22716032206455,-0.148455502698402,1.37022608539385,1.93478381571935,1.86394928128029,-1.29809822958328,-1.09226307029789,-1.24125795864124,-1.08247828078519,1.69963910853718,-0.508237458834509,-1.07834264257417,-0.116688294853894,-0.602566092691658,-0.467292657073514,0.0160542316620214,-1.2486320285432,-0.671440664507631,-0.197777657004457,-0.368462337950623,0.152659062109296,0.0709080877037603,-0.381139798473188,-1.16596644389532,0.546064224359412,0.568791529416496,-0.0206476888026618,-0.863501820993251
"HALLMARK_IL2_STAT5_SIGNALING",-0.345192801548022,-0.569895808595931,-0.537193066197749,0.672301262309694,0.0912145596737773,1.03594031850238,-1.09295862683502,0.0704901662188233,0.30958411669949,-0.176336651514325,-0.338565957102314,-0.3697451774312,-0.669409365162723,-0.977668213508134,-0.727528585691933,-0.178332243533131,-1.07232892505856,0.428252171991017,0.543062326453126,-0.0282642302401036,-0.265025958254371,-2.40881183058522,0.243826691251925,-0.0569584157901294,0.685123321602583,0.616506143297206,0.720287355471761,-0.485779011402351,0.290422009283746,-0.340573629688556,-0.0214678078739052,0.487936878092589,1.48531775055952,-1.21595338999599,1.0208979057139,-0.192380112548558,0.609526175629585,0.184476616053166,1.57747159693491,0.111764961517766,-0.603678251239976,0.437585201107092,0.200590543521075,0.564811677764699,-1.5088338678126,1.50011040407253,-0.279144416017183,-2.61480888370002,0.286759878638722,-0.198679619938639,-0.181127441769502,0.0997271332024224,1.87747906094569,-0.139055019891398,-0.0916727472356726,1.0643693991316,0.590674699955347,1.64176963088759,0.974440158651613,1.36789746943749,1.09810047465159,1.37793410935592,1.07037856089052,0.803267262939776,1.59823357031555,-0.0218417661398502,0.939375501613358,1.06861171782307,1.22385667263074,-0.636443362094623,0.39469257532597,-0.84931119487409,-1.20472673605651,1.71091736454314,-0.49937500561045,1.56084691569636,0.603547790065924,2.00517043012484,0.0325650718480409,-0.130430468964012,-0.299943823401326,-2.01271850928607,1.29434670620934,-0.6840270722706,-1.40850121128517,0.0506287395430868,-0.454359240375192,-0.910021484624594,-0.597231622739811,-1.1253582517726,-0.417142618439457,-1.47773299152078,-2.34227753280583,-1.67260713131075,-1.6275139530665,-0.293862350878977,-1.21913112321675,0.87925118414958,0.11199684365097,-0.167856461825667,-1.87455510722749
"HALLMARK_INFLAMMATORY_RESPONSE",-0.296750219315323,-0.546542861371153,-0.0208946902158635,1.15549690766764,0.618818575578293,0.779016421800669,-1.3812467644941,-0.167448888056892,-0.00496862095243036,-0.841829111389703,-0.127895835970144,-0.364436634253237,-0.885934489008119,-0.823479100817924,-0.422031188944728,0.307821232120851,-1.14311274454671,0.963236257231957,0.319547638943545,-0.289155001949161,-0.734521445581889,-1.62416343997839,0.941468018449306,0.555047624575956,0.735884626245915,0.135761721195201,0.760580046563337,-0.523218966743333,0.276936881652779,0.369683086908816,-0.833452968498935,1.08996546475855,3.28658931084215,-1.7383796113631,0.817888945113277,-0.69480471441347,0.192605031510561,-0.111557189894474,1.25664742782825,-0.0382099066147809,-1.32006023095431,0.0983654250605019,0.516682630626582,0.929567849383145,-1.78558200241927,1.44676017009422,-0.578458373219461,-2.58850992533638,-0.0606675691276705,-0.167127051414015,0.03017311857333,0.273060395064949,2.39734322524521,-0.551942410894503,-0.595138763785053,0.617649883303036,-0.0815011259105236,0.944001861718603,0.318839507253942,0.899031759637254,0.493545589276077,1.06932377079556,0.75888895871316,0.251513796005072,0.954464526164572,0.0542141462429242,0.701407388903185,0.562339839806267,0.700982092683723,-1.36099246092427,0.0373615571782872,-1.57213941822231,-1.88202590010153,1.98395898003078,-0.140637210302967,1.74582496341388,1.19956990600888,2.37107080860521,-0.792642375214368,-0.787701363513576,-0.726022247024934,-1.92603438011725,1.37826986490771,-0.330880699044164,-1.00827969738905,-0.046635475699144,-0.284623839284965,-0.642415489477976,-1.10075811080437,-0.539281776154142,-0.158043897874386,-0.649383821608492,-1.20703572234267,-0.580813373367368,-0.234509915845482,0.354827676433873,-0.646672830531553,1.18853748716118,0.369563931315857,-0.402364447166138,-0.847220029148024
"HALLMARK_INTERFERON_ALPHA_RESPONSE",-0.911579140456924,0.441269393426025,1.12643146075207,0.767515750237738,-1.19800672095121,-0.357198449808358,-1.40187985900761,-0.600014646943816,0.569853435818495,-0.867832212237519,0.47403604257441,0.126877739342394,-0.299506099140335,-0.707994546105376,-0.867079830699021,-1.0674158374452,-1.41352206923456,-0.113671951034514,0.867263442588894,-0.0224016771958419,-0.500396147775291,-2.28554925287296,1.74048859927245,1.33360844560006,0.526609832454089,0.0356061177442023,0.497177821717054,-0.743140416175581,0.150577310800866,1.46063768978566,-0.142580601949295,-1.17688867250785,-0.274885490352926,-1.00264263303454,-0.282795459452662,-0.800133366264252,1.05495159062592,-0.218934846146092,-0.502501433404985,-0.254736676396504,-0.683686418776975,0.149821303200675,-0.0977170838820044,0.970883986541143,-2.2366516895988,-0.301038915542278,-0.576948318451905,-3.28583049377292,0.473993970957795,-0.238668121624607,-0.39521862643574,0.476125975177971,0.116299962418403,0.323148628357569,0.0339988349763046,1.272852941305,0.960660605316908,1.35153922293122,1.00605808346466,0.900281700241708,0.726600605882968,1.79252160993297,1.3935526225837,0.582042576932092,1.89072152233815,0.128076344178313,1.63121780056158,0.853724308546638,1.03776736536959,-0.104908054398613,0.0494674504846853,-0.576425974872479,-0.240920791897312,1.82196448954195,-0.467574254056096,1.62294900676489,0.377510887180597,2.25529896958593,0.730335266671901,-0.0624531688839751,0.0472955114714428,-1.90876067619816,-0.35936447242839,-0.62471208046815,-1.32077724453688,-0.454033903705965,0.0439996563776031,-1.0570331143863,-1.11795071607123,-1.05494497112829,-0.564882604461812,-0.334308175100327,-1.69221426474036,0.929359630197775,0.801361380612833,0.33788494276361,0.458597556862997,0.912771110649982,-0.114279542217684,-0.485730214748279,-1.26326857414265
"HALLMARK_INTERFERON_GAMMA_RESPONSE",-0.74665795101458,0.270999390262829,0.588244571222723,1.03262555033306,-0.415366605743736,-0.04817737159176,-1.33232873581984,-0.48920580463635,0.37689436612345,-0.872736127431917,0.284281864328506,0.0711459714573112,-0.724623450821989,-0.869797709912193,-0.888648291481931,-0.705053288272999,-1.44761493316612,0.341633338612597,0.724452383135683,-0.139520588029252,-0.567603700417778,-2.09930701122374,1.72955843953495,1.2185487465727,0.759375254752223,0.182166076575377,0.748297168493629,-0.80895630452856,-0.0281821358461849,0.841295693289504,-0.487573245658713,-0.421962273261028,0.564493909999791,-1.48465308903105,0.306468405590732,-0.861983663302081,1.09601216389148,-0.0262668507638045,0.240060878691849,-0.102260508159775,-0.873768946245469,0.215882086967119,0.0263828155658408,0.808079467728491,-1.93465255404351,0.238308524477185,-0.403892485269994,-2.93925728589956,0.244864161683373,-0.327846345300488,-0.300824212795205,0.183392583749687,0.911339290289253,0.166220074911248,-0.042933602189016,1.1495349849907,0.691705294984335,1.55062542055256,0.930519908922815,0.846452378202959,0.685265536403958,1.87420136642152,1.42517829796064,0.631421346790036,2.10045707939848,-0.00451431206493859,1.43711290659189,0.925383679595476,1.23837104007561,-0.740234353877145,0.155722469551448,-1.01877261114133,-0.679175047383381,2.13970058060704,-0.205712000405559,1.99126896974473,0.672584676861458,2.57378478275966,0.388313363750934,-0.341299376252483,-0.276880893038072,-1.99194408153744,0.0358361618889199,-0.606117534106888,-1.37585883829747,-0.360543398755153,-0.128537898158828,-1.08122603549689,-1.24559799120122,-1.0793566726546,-0.415287844303944,-0.804243949698216,-1.97890323215156,0.0105199093114175,-0.027359749587084,0.175995509256659,-0.0589526092776539,1.00576221364413,-0.0158173900759292,-0.598126048789752,-1.38062411639427
"HALLMARK_KRAS_SIGNALING_UP",-0.277847360753798,-0.58435842174397,-0.575649072827178,1.02690727941559,1.02402435886694,0.905505435311473,-0.191664239700879,0.659610090611571,0.287377348176425,-0.196458577082693,0.0515022464028792,-0.299284644421126,-0.27451230000341,0.104753844031391,-1.52385382992715,-0.425089622813633,-1.12172982476429,1.22045323307642,0.100768288834343,-0.228551105249186,-0.183083213689396,-2.50397223921433,0.115054479562168,0.086415781411867,0.898903780097681,0.17907192205122,0.891428640037956,-0.354107251957869,0.0118053472463954,0.413737117986103,-0.498463064191215,0.50600886680947,1.94037739284471,-1.48307444067858,1.2501774836924,0.0876206758350842,-0.372664771980019,-0.306989191746657,0.647022942011847,-0.180201491837216,-0.410488600876784,1.2060159886391,0.895664647234766,1.69834637672903,-1.49748232559137,1.81346404007756,0.297708830096562,-2.39793602894735,0.933203172569419,0.511598936784555,-0.061014625845885,0.272002704684228,2.68360144966081,-0.188616718794036,0.116510276521937,0.575682867776131,-0.274541635457179,1.00128602945847,0.174188938943432,0.641634722352036,0.76915278654078,0.547815605693652,0.413376017727308,-0.146812692581806,0.916180249111777,0.613951580053762,0.443528980700344,1.16762068509106,0.578298971869519,-0.44724611925969,0.0140791130546647,-1.35114008510668,-1.93354415241155,1.08908089022749,-0.944896035195562,1.22144954652448,0.397067436519842,1.17126848518113,-0.714585951504353,0.252589472842608,-0.282330860127544,-1.07458299334312,2.09988563064478,-0.66038350994471,-1.24335338220787,-0.0519490955153467,-0.844577452525036,-0.96081507307126,-0.863051636925518,-1.73512580317812,-0.131092693606159,-1.09473764648617,-2.04158295831772,-1.31167416387042,-2.02584044073516,-0.067038438463127,-1.45235750723433,1.41593460108835,0.473248800193012,0.366028605164201,-1.3896397023644
"HALLMARK_MTORC1_SIGNALING",-0.874486521106954,0.213207570789018,0.361112430023171,0.151651494866445,2.27429835305458,0.347278868139789,2.54829373422297,0.32659005463127,0.292190314127846,0.259120128351684,2.24105475468368,0.599560426214784,-1.78578709880587,0.079520501568418,1.33488378580276,1.37721719179864,-0.351846949998065,0.434582813377458,0.134706861631695,-0.433059839593453,-0.597244018773597,0.924456207378586,-0.165717271238061,0.764928038527509,-0.316761093519291,0.168022058770484,-0.37946418933569,0.115655917815605,0.930637251961954,-0.150342222409058,0.0923960702802676,1.11106650127696,1.74965107969915,-1.25125689594732,0.394041877961493,-0.166693625670054,0.277694767167249,-0.740499870816443,0.0900928086858186,-0.0352740722697172,-0.197386627176041,-0.760280611738722,-0.277846563193946,-0.571280103372475,1.72240919807747,0.490779066987839,0.796126593245709,1.72631990507966,0.0897683895154471,-0.432070660989941,0.491772424239502,1.03681235752034,-0.287740370596042,-0.406516264377479,-0.635380929876644,-0.067612716052116,-0.314680526243945,-0.0291788851372194,-0.503531329825383,-1.02723169751008,-0.194128204021762,-1.21437586939255,-0.465733248540418,-0.166921940440147,0.666846288905159,-0.797073509504789,-0.876711580952171,-0.953911631457716,-0.550023004658222,-0.755475305446671,-0.0181130735179178,-0.477124173953728,-0.133209069833487,1.70942028988557,-0.320010726122967,0.90368016900463,-0.0627761592464074,1.18797363270139,0.358377926947895,0.0629094063163369,-0.511616641081536,0.753198753323888,-0.129333895883761,-1.00972938664596,-0.932261393271344,0.678891719862457,-0.35617098029785,-0.44874095910411,-0.391697768474582,-2.04465678905512,0.718133081221917,0.0446682686998926,-0.100581118448094,0.43429809077308,-2.23668907713894,1.25861636647465,0.636698880175096,0.0206625216368743,-0.686894516225327,-2.16922177395399,-4.61992244116109
"HALLMARK_NOTCH_SIGNALING",-0.473889267206269,-1.50640114343152,-0.910461564091748,1.04224308385723,0.193228583246339,1.20649802839194,-0.454834851553492,0.65062508803942,-0.217845030951624,0.369963399604573,-1.83641675650107,-0.882640149245062,1.27707427984992,1.26524742133104,-0.723626682586202,-0.623435126997,0.834481276083398,0.111697467345763,0.516188763364763,0.578922355699305,0.508260228120893,-2.37162127493114,-0.872372608821938,-1.17471805501496,1.41969949449434,0.842105997103264,1.3420849203516,-2.16579851015482,-1.44915644112038,0.436582447354403,-1.31725767140294,0.849893604851761,-1.43412795609014,0.286643215116788,-0.380161094481622,0.11908207456422,-0.0694622749928897,1.05454500235183,1.4479822826248,0.454216531870644,0.187718930501822,0.273253126136127,-0.21723254784944,1.49970962533461,1.26904539615492,1.27491063211997,-0.189601140944845,1.82864001873419,0.638576065625156,0.40218597880176,-0.436765175491039,-1.90234330356972,0.869307131596366,-0.591220421798691,0.132021981876191,0.314890357904973,-1.11511587065627,-0.22847263740035,-1.02472701640149,0.170390069050608,-0.342697695719061,0.367104964619236,0.34078551214114,-1.38012877671564,-0.91114361611935,0.873476573527264,0.216639484036501,0.674637966162463,-0.172907136858397,0.451444808225003,-0.0515767699027281,0.686758303843608,-0.743993328652472,-1.00767339062837,-0.367483297929882,-0.404371632640237,-0.100131046951041,-0.460849518869696,-1.09548317965949,-1.10060543515458,0.474810151356365,-0.0386990829125108,1.08292088529578,1.62456428697449,1.08140274028458,1.42754138624281,1.07947333730622,1.0777457875845,0.00462312840489223,0.861195723241678,-1.35006418781744,-0.721019221853309,-0.104415802145842,-0.320253174209542,0.467847937139339,-2.32782183401007,-2.97524959624513,0.220276516966585,-0.0415654868174024,1.31916227644703,0.587511156244073
